song_id,avg_valence,std_valence,samples_valence,avg_arousal,std_arousal,samples_arousal,emotion_quadrant,valence_binary,arousal_binary,emotion_simple
1182.0,-0.35705,0.06306013664220315,60,-0.41046666666666665,0.06360410538811329,60,sad_calm,0,0,sad
1183.0,-0.08965000000000001,0.007284286741564568,60,-0.019133333333333336,0.026246565912938443,60,sad_calm,0,0,neutral
1184.0,-0.047133333333333326,0.01105059073332985,60,-0.27968333333333334,0.06091318731513636,60,sad_calm,0,0,neutral
1185.0,0.4938666666666667,0.02776656662647045,60,0.42551666666666665,0.04706998040742694,60,happy_energetic,1,1,happy
1186.0,-0.31998333333333334,0.025320934465817454,60,-0.4956833333333333,0.051071026249941594,60,sad_calm,0,0,sad
1187.0,0.10991666666666668,0.040920773724628205,60,0.023616666666666664,0.026319252564530698,60,happy_energetic,1,1,neutral
1188.0,0.18025,0.04085813872412693,60,-0.002866666666666667,0.013976726687207163,60,peaceful_calm,1,0,neutral
1189.0,0.07921666666666667,0.04218810719727645,60,-0.06048333333333333,0.04404221144412356,60,peaceful_calm,1,0,neutral
1190.0,-0.21785,0.034040086662639385,60,-0.16371666666666673,0.02411230091790403,60,sad_calm,0,0,neutral
1191.0,0.02155,0.031225216839385863,60,-0.0693,0.09184158462628281,60,peaceful_calm,1,0,neutral
1192.0,0.034983333333333325,0.02192752582688911,60,-0.02588333333333333,0.060045286150445555,60,peaceful_calm,1,0,neutral
1193.0,0.056650000000000006,0.017138480095971173,60,0.012466666666666666,0.011585143743413611,60,happy_energetic,1,1,neutral
1194.0,-0.14139999999999997,0.031275229815302716,60,-0.15923333333333337,0.04507119060133893,60,sad_calm,0,0,neutral
1195.0,-0.1146,0.06459055658530898,60,0.21168333333333333,0.07587895880208748,60,angry_energetic,0,1,neutral
1196.0,-0.24421666666666667,0.11899637132656142,60,-0.16353333333333334,0.11458206181112683,60,sad_calm,0,0,neutral
1197.0,0.02908333333333334,0.04244498072668768,60,-0.11621666666666668,0.030291963547375986,60,peaceful_calm,1,0,neutral
1198.0,-0.3226166666666667,0.030909055666943665,60,-0.31726666666666675,0.058182433393212045,60,sad_calm,0,0,sad
1199.0,-0.08791666666666664,0.086171397355632,60,0.053750000000000006,0.03793794274865204,60,angry_energetic,0,1,neutral
1200.0,-0.3386666666666666,0.03146302945080499,60,-0.1847833333333333,0.023428680192353033,60,sad_calm,0,0,sad
1201.0,0.28619999999999995,0.030325896524257937,60,0.414,0.03170594055798797,60,happy_energetic,1,1,neutral
1202.0,-0.28528333333333333,0.04188519693426571,60,-0.10173333333333333,0.02708619984830324,60,sad_calm,0,0,neutral
1203.0,-0.0834166666666667,0.04059897029345559,60,0.16641666666666666,0.018502514844084182,60,angry_energetic,0,1,neutral
1204.0,0.34740000000000004,0.015050138426827392,60,0.4038166666666666,0.02745146727509398,60,happy_energetic,1,1,happy
1205.0,0.3997166666666667,0.04136024325632311,60,0.46085000000000004,0.04553051174761821,60,happy_energetic,1,1,happy
1206.0,0.24814999999999998,0.013806791806933288,60,0.4231,0.015063974685763825,60,happy_energetic,1,1,neutral
1207.0,0.17790000000000003,0.010007830267678739,60,0.008883333333333333,0.020477704678232102,60,happy_energetic,1,1,neutral
1208.0,0.31521666666666665,0.04506628143326473,60,0.2798166666666667,0.04049629269726084,60,happy_energetic,1,1,happy
1209.0,0.10026666666666668,0.022260478181945886,60,-0.12865000000000001,0.028252330287370397,60,peaceful_calm,1,0,neutral
1210.0,-0.14403333333333332,0.02135959321293882,60,-0.27454999999999996,0.033223698870936486,60,sad_calm,0,0,neutral
1211.0,0.34110000000000007,0.012756305630288617,60,0.27655,0.015558947050920029,60,happy_energetic,1,1,happy
1212.0,-0.10733333333333332,0.05353337484431765,60,-0.21814999999999998,0.06814049823709832,60,sad_calm,0,0,neutral
1213.0,-0.09593333333333333,0.03617405454496665,60,-0.06893333333333333,0.032273759550996775,60,sad_calm,0,0,neutral
1214.0,0.4137666666666666,0.03508910878827726,60,0.26466666666666666,0.03896822067046713,60,happy_energetic,1,1,happy
1215.0,0.4209,0.04409070196764846,60,0.4720333333333333,0.019975790903546772,60,happy_energetic,1,1,happy
1216.0,0.26798333333333335,0.022326734099629424,60,0.41656666666666664,0.016647689195667836,60,happy_energetic,1,1,neutral
1217.0,-0.06269999999999999,0.03140398063940303,60,-0.20795,0.07591869005719211,60,sad_calm,0,0,neutral
1218.0,0.08785,0.05223530893945206,60,0.1510833333333333,0.019961873381245783,60,happy_energetic,1,1,neutral
1219.0,-0.016783333333333338,0.03433612852699358,60,-0.15518333333333334,0.07953688697006496,60,sad_calm,0,0,neutral
1220.0,-0.06588333333333334,0.03133160899510624,60,-0.09028333333333333,0.07549483242065129,60,sad_calm,0,0,neutral
1221.0,0.25135,0.045129378827248816,60,0.3371666666666667,0.1205801485412181,60,happy_energetic,1,1,neutral
1222.0,-0.06051666666666668,0.042946281044527655,60,0.036250000000000004,0.03642006086394329,60,angry_energetic,0,1,neutral
1223.0,-0.0563,0.05523474148275402,60,0.38201666666666667,0.1469765844918465,60,angry_energetic,0,1,neutral
1224.0,0.33509999999999995,0.01591403992286894,60,0.57405,0.025109377398361193,60,happy_energetic,1,1,happy
1225.0,-0.22340000000000002,0.028565830403940066,60,0.2594333333333333,0.02837332471804381,60,angry_energetic,0,1,neutral
1226.0,-0.03578333333333332,0.01635348246976432,60,0.09929999999999999,0.04187095254071331,60,angry_energetic,0,1,neutral
1227.0,0.24175,0.012923654024049599,60,0.48991666666666667,0.0615700932993356,60,happy_energetic,1,1,neutral
1228.0,0.14848333333333338,0.052091423371692286,60,-0.10906666666666667,0.09364469493190145,60,peaceful_calm,1,0,neutral
1229.0,0.42400000000000004,0.006363961030678933,60,0.030966666666666663,0.05638202038081132,60,happy_energetic,1,1,happy
1230.0,0.19526666666666664,0.017085926632433166,60,0.17390000000000003,0.031714192406555146,60,happy_energetic,1,1,neutral
1231.0,0.15506666666666663,0.03761997105557396,60,0.54225,0.01298797520786055,60,happy_energetic,1,1,neutral
1232.0,0.5087333333333333,0.0333615880250859,60,0.5225333333333333,0.04377916805463024,60,happy_energetic,1,1,happy
1233.0,0.2169166666666667,0.010855554133970113,60,0.12688333333333335,0.028757081253531665,60,happy_energetic,1,1,neutral
1234.0,0.059333333333333335,0.026941087992548154,60,-0.19765,0.031691652423522086,60,peaceful_calm,1,0,neutral
1235.0,0.14409999999999998,0.018325483167800336,60,0.3994833333333333,0.010286709332380727,60,happy_energetic,1,1,neutral
1236.0,0.18486666666666668,0.027874400840596055,60,0.18548333333333333,0.0155107400067036,60,happy_energetic,1,1,neutral
1237.0,0.06326666666666668,0.08214861870753248,60,0.11478333333333333,0.051601709166353094,60,happy_energetic,1,1,neutral
1238.0,0.21391666666666662,0.03708966238125599,60,0.422,0.01361861471173433,60,happy_energetic,1,1,neutral
1239.0,0.2588333333333333,0.02438795239912982,60,0.6322666666666666,0.016787760091474067,60,happy_energetic,1,1,neutral
1240.0,-0.39831666666666676,0.02873934101927569,60,-0.2941333333333333,0.033958536809206345,60,sad_calm,0,0,sad
1241.0,0.07366666666666667,0.031081434258340708,60,0.03038333333333333,0.01620606025192085,60,happy_energetic,1,1,neutral
1242.0,0.1516833333333333,0.0255958926826595,60,0.07733333333333334,0.023931615537239062,60,happy_energetic,1,1,neutral
1243.0,0.2743333333333334,0.02451235516133763,60,0.39325,0.02778346330703452,60,happy_energetic,1,1,neutral
1244.0,-0.018099999999999998,0.027858990170739024,60,0.18725000000000003,0.022097982562517632,60,angry_energetic,0,1,neutral
1245.0,0.41943333333333327,0.0070719320006786155,60,0.3152,0.02583718250893467,60,happy_energetic,1,1,happy
1246.0,0.06143333333333333,0.032929402599433166,60,-0.0033166666666666652,0.04536389594771987,60,peaceful_calm,1,0,neutral
1247.0,-0.15921666666666667,0.018907751203026645,60,0.5334833333333333,0.05056727916570379,60,angry_energetic,0,1,neutral
1248.0,-0.15866666666666668,0.017130544520112475,60,-0.11395000000000001,0.01654632386161148,60,sad_calm,0,0,neutral
1249.0,0.34595,0.026736632173854653,60,0.4166833333333333,0.030328474885639882,60,happy_energetic,1,1,happy
1250.0,0.5370166666666667,0.017738368646023284,60,0.5925833333333332,0.01851602159092378,60,happy_energetic,1,1,happy
1251.0,0.5517166666666667,0.00925219193248579,60,0.47831666666666667,0.015093587674535463,60,happy_energetic,1,1,happy
1252.0,0.29206666666666675,0.029983254585777632,60,0.2836333333333334,0.015380687746507152,60,happy_energetic,1,1,neutral
1253.0,-0.06276666666666667,0.011365689107523964,60,-0.11756666666666667,0.020406180980825937,60,sad_calm,0,0,neutral
1254.0,0.04666666666666666,0.08582902901828857,60,0.59345,0.11838572901043999,60,happy_energetic,1,1,neutral
1255.0,-0.21581666666666668,0.013939741349425711,60,-0.31098333333333333,0.032032010898821545,60,sad_calm,0,0,neutral
1256.0,0.4018833333333333,0.01741081241323588,60,0.32428333333333337,0.05913179958552101,60,happy_energetic,1,1,happy
1257.0,0.14651666666666666,0.019702361674569766,60,0.17093333333333333,0.02857905215751954,60,happy_energetic,1,1,neutral
1258.0,0.34175,0.03198104907597623,60,0.4235,0.062099785292167746,60,happy_energetic,1,1,happy
1259.0,-0.24413333333333334,0.016456474578583218,60,-0.1421,0.04511086343664905,60,sad_calm,0,0,neutral
1260.0,0.5626833333333333,0.044973137043745955,60,0.6006166666666666,0.016315730310211544,60,happy_energetic,1,1,happy
1261.0,-0.14558333333333334,0.009466241187621524,60,-0.09925925925913501,0.02778049369429397,60,sad_calm,0,0,neutral
1262.0,0.045200000000000004,0.035282573602275664,60,0.1524666666666667,0.08236412379725101,60,happy_energetic,1,1,neutral
1263.0,0.2657333333333334,0.015355635954123021,60,0.3781999999999999,0.038593090918798756,60,happy_energetic,1,1,neutral
1264.0,0.08654999999999997,0.013008234571480738,60,0.06908333333333336,0.00900424282707263,60,happy_energetic,1,1,neutral
1265.0,0.3059833333333334,0.020600559593262402,60,0.31211666666666665,0.03149766746214004,60,happy_energetic,1,1,happy
1266.0,0.32645,0.010101856265063373,60,0.38238333333333335,0.04642703654361564,60,happy_energetic,1,1,happy
1267.0,0.02588333333333333,0.009350742691834104,60,-0.014796296296293998,0.05829734045372896,60,peaceful_calm,1,0,neutral
1268.0,0.058900000000000015,0.020349201458533944,60,-0.0304,0.025301646850221692,60,peaceful_calm,1,0,neutral
1269.0,-0.2277666666666667,0.03154804096752901,60,0.17236666666666667,0.024133632594829608,60,angry_energetic,0,1,neutral
1270.0,0.0402,0.014450836192645278,60,0.3121666666666666,0.0657890990632609,60,happy_energetic,1,1,neutral
1271.0,0.1219,0.038733577165038606,60,0.1764166666666667,0.04332177730528711,60,happy_energetic,1,1,neutral
1272.0,-0.04205,0.0655966017920644,60,-0.04298333333333334,0.028089435538808695,60,sad_calm,0,0,neutral
1273.0,-0.015050000000000001,0.05342983716988102,60,0.23563333333333336,0.07793971316914688,60,angry_energetic,0,1,neutral
1274.0,0.34136666666666665,0.038664784436946695,60,0.4551666666666668,0.040926424498387626,60,happy_energetic,1,1,happy
1275.0,-0.24661666666666668,0.014929938230131947,60,-0.16566666666666663,0.05085655207432852,60,sad_calm,0,0,neutral
1276.0,0.10613333333333334,0.03451447361454161,60,0.36275,0.11398854109076054,60,happy_energetic,1,1,neutral
1277.0,-0.18696666666666667,0.023361625704465767,60,-0.23328333333333337,0.04694326066883534,60,sad_calm,0,0,neutral
1278.0,0.16471666666666662,0.029373509418446332,60,0.14915,0.034765799765478334,60,happy_energetic,1,1,neutral
1279.0,0.26439999999999997,0.024188978206337416,60,0.23443333333333335,0.016232032802113504,60,happy_energetic,1,1,neutral
1280.0,0.21463333333333334,0.06103659193922574,60,0.3342,0.08062150250811918,60,happy_energetic,1,1,neutral
1281.0,0.337,0.010535653752852734,60,0.10035000000000001,0.019424061538892083,60,happy_energetic,1,1,happy
1282.0,0.4981666666666666,0.026800601154120092,60,0.56535,0.025235441347438305,60,happy_energetic,1,1,happy
1283.0,-0.19729999999999998,0.023849737944052974,60,0.23011666666666666,0.05712503586189003,60,angry_energetic,0,1,neutral
1284.0,0.30215000000000003,0.04110426782383227,60,0.5051166666666667,0.037552670418434374,60,happy_energetic,1,1,happy
1285.0,0.25976666666666665,0.021156848116442636,60,0.4152833333333332,0.012407110416567132,60,happy_energetic,1,1,neutral
1286.0,0.05218333333333334,0.038090896404375796,60,-0.07286666666666668,0.008182230068195889,60,peaceful_calm,1,0,neutral
1287.0,0.11638333333333334,0.06260646709583781,60,0.3063166666666666,0.015436419777770877,60,happy_energetic,1,1,neutral
1288.0,0.2111833333333334,0.02793653024665415,60,0.019166666666666665,0.03686785712363669,60,happy_energetic,1,1,neutral
1289.0,0.24048333333333333,0.024765225395479224,60,0.1797166666666667,0.0182072253667481,60,happy_energetic,1,1,neutral
1290.0,0.4793333333333333,0.01508936343550942,60,0.5744666666666667,0.020970985246817116,60,happy_energetic,1,1,happy
1291.0,-0.050649999999999994,0.028733154485135578,60,0.021316666666666664,0.02977666405462879,60,angry_energetic,0,1,neutral
1292.0,0.3397833333333333,0.014921004955728978,60,0.25625000000000003,0.029710618191706034,60,happy_energetic,1,1,happy
1293.0,0.16898333333333337,0.024532625669141536,60,0.21346666666666667,0.03971375356500846,60,happy_energetic,1,1,neutral
1294.0,0.3990166666666666,0.011032515075398208,60,0.38023333333333337,0.03024420973049588,60,happy_energetic,1,1,happy
1295.0,0.4821333333333333,0.017009278513668815,60,0.5093,0.020411026431808865,60,happy_energetic,1,1,happy
1296.0,0.14668333333333336,0.015228801295206687,60,0.462,0.016360521589077363,60,happy_energetic,1,1,neutral
1297.0,0.10521666666666667,0.0216618648525211,60,-0.1239,0.029037160099890394,60,peaceful_calm,1,0,neutral
1298.0,0.5062833333333333,0.013134041859060594,60,0.3839666666666667,0.03245199874001942,60,happy_energetic,1,1,happy
1299.0,0.06538333333333333,0.010841420058686449,60,0.25283333333333335,0.018304978072159014,60,happy_energetic,1,1,neutral
1300.0,0.3330333333333334,0.016436713648280043,60,0.10136666666666667,0.04043429512458727,60,happy_energetic,1,1,happy
1301.0,0.031216666666666667,0.026411545244877703,60,-0.20029999999999998,0.04711273713126844,60,peaceful_calm,1,0,neutral
1302.0,0.007433333333333334,0.03547081742628564,60,0.06736666666666667,0.05831493995728901,60,happy_energetic,1,1,neutral
1303.0,0.32273333333333326,0.04974899217292972,60,0.5207,0.10490778490337756,60,happy_energetic,1,1,happy
1304.0,0.18730000000000002,0.04840602579569338,60,0.44033333333333335,0.05872468721831465,60,happy_energetic,1,1,neutral
1305.0,0.03426666666666666,0.01714143777192826,60,0.39105,0.04990872502211746,60,happy_energetic,1,1,neutral
1306.0,0.34619999999999995,0.015321879780235836,60,0.28286666666666666,0.051122880287488584,60,happy_energetic,1,1,happy
1307.0,0.15426666666666672,0.047027958587300904,60,0.34709999999999996,0.12708903703047456,60,happy_energetic,1,1,neutral
1308.0,0.3350666666666667,0.013242440191377948,60,0.40340000000000004,0.03479856318872951,60,happy_energetic,1,1,happy
1309.0,0.5540166666666667,0.043784507026522,60,0.5969666666666666,0.03612292285454703,60,happy_energetic,1,1,happy
1310.0,0.0747,0.018785011755829875,60,0.08443333333333333,0.051201030805595654,60,happy_energetic,1,1,neutral
1311.0,-0.14453333333333332,0.0192669550151433,60,-0.06258333333333334,0.031064605618327464,60,sad_calm,0,0,neutral
1312.0,0.11666666666666667,0.013402321523610091,60,0.052733333333333327,0.03316266307494351,60,happy_energetic,1,1,neutral
1313.0,0.05949999999999999,0.016692812824685956,60,0.005583333333333332,0.044229059703120785,60,happy_energetic,1,1,neutral
1314.0,0.03435,0.06766136884022768,60,0.04775,0.03118633514858711,60,happy_energetic,1,1,neutral
1315.0,0.4852166666666667,0.04721831977339115,60,0.49624999999999997,0.06547967241823986,60,happy_energetic,1,1,happy
1316.0,0.1739333333333333,0.031447769749574014,60,0.046400000000000004,0.06972235413887476,60,happy_energetic,1,1,neutral
1317.0,0.2401,0.028782344125059263,60,0.49768333333333337,0.015981751746566745,60,happy_energetic,1,1,neutral
1318.0,0.14036666666666667,0.01726167881625526,60,0.33201666666666657,0.018418732915763295,60,happy_energetic,1,1,neutral
1319.0,0.4491833333333334,0.010233102603262063,60,0.4540833333333334,0.007010210806784318,60,happy_energetic,1,1,happy
1320.0,-0.28086666666666665,0.02120335403237474,60,0.5281666666666667,0.04616895301197789,60,angry_energetic,0,1,neutral
1321.0,0.001983333333333332,0.005835213982556443,60,0.4294,0.01923815652984107,60,happy_energetic,1,1,neutral
1322.0,0.42755000000000004,0.06021943899882606,60,0.27975,0.06151602094847597,60,happy_energetic,1,1,happy
1323.0,0.2950333333333334,0.0132765038905412,60,0.11510000000000001,0.03610849392225233,60,happy_energetic,1,1,neutral
1324.0,0.3039833333333334,0.019134168100256907,60,0.6035,0.01767342637973748,60,happy_energetic,1,1,happy
1325.0,0.18656666666666666,0.03953832177633351,60,0.45925000000000005,0.031983654679643266,60,happy_energetic,1,1,neutral
1326.0,0.3829333333333333,0.04795896394025023,60,0.21250000000000002,0.0517025144456244,60,happy_energetic,1,1,happy
1327.0,0.20853333333333332,0.0159629431984066,60,-0.2241,0.02614491665059705,60,peaceful_calm,1,0,neutral
1328.0,0.045133333333333324,0.028250349063723486,60,-0.12033333333333333,0.06985142963620875,60,peaceful_calm,1,0,neutral
1329.0,0.20105,0.012826307600656813,60,0.15071666666666672,0.017016748285798383,60,happy_energetic,1,1,neutral
1330.0,0.11171666666666667,0.022863429071092744,60,0.6070166666666666,0.05285467234681234,60,happy_energetic,1,1,neutral
1331.0,0.14815000000000003,0.12198262512888192,60,0.0762,0.047913741939726084,60,happy_energetic,1,1,neutral
1332.0,-0.4125,0.018859568747278746,60,-0.37776666666666675,0.05272613730926584,60,sad_calm,0,0,sad
1333.0,-0.11303333333333333,0.02631347352382214,60,0.46158333333333335,0.06401908352636389,60,angry_energetic,0,1,neutral
1334.0,-0.23661666666666664,0.05455214376070742,60,0.6905,0.05569485314341593,60,angry_energetic,0,1,neutral
1335.0,0.14535000000000003,0.015551875556772352,60,0.33525000000000005,0.013679211721928024,60,happy_energetic,1,1,neutral
1336.0,0.026400000000000003,0.026279396238625168,60,-0.008950000000000001,0.04015902762767047,60,peaceful_calm,1,0,neutral
1337.0,0.05545,0.03395213542621435,60,0.5780666666666667,0.020371439702572703,60,happy_energetic,1,1,neutral
1338.0,0.34235,0.03237634167104122,60,0.4404833333333333,0.05050494750242022,60,happy_energetic,1,1,happy
1339.0,0.5091,0.05734826355987888,60,0.5601,0.06440877269440864,60,happy_energetic,1,1,happy
1340.0,0.3332833333333333,0.06933519829222544,60,0.40438333333333343,0.10623999430011698,60,happy_energetic,1,1,happy
1341.0,-0.17058333333333334,0.01739951308386403,60,-0.08783333333333335,0.05662483750283282,60,sad_calm,0,0,neutral
1342.0,0.4819333333333333,0.02570399882422102,60,0.48923333333333335,0.024904060356139165,60,happy_energetic,1,1,happy
1343.0,0.36765000000000003,0.06414536226415748,60,0.34626666666666667,0.10112036831859786,60,happy_energetic,1,1,happy
1344.0,0.3758,0.05948439571293746,60,0.31360000000000005,0.024020269218585657,60,happy_energetic,1,1,happy
1345.0,-0.09854999999999998,0.015537508380260547,60,0.021233333333333337,0.04718098722531731,60,angry_energetic,0,1,neutral
1346.0,0.3597833333333334,0.03155159355017676,60,0.40706666666666674,0.03510169353306032,60,happy_energetic,1,1,happy
1347.0,0.0654,0.01973676771915807,60,0.2159333333333334,0.020502736944667223,60,happy_energetic,1,1,neutral
1348.0,0.38694999999999996,0.03586382810948472,60,0.5945333333333332,0.013420713675343638,60,happy_energetic,1,1,happy
1349.0,0.2779833333333333,0.026515084805110882,60,0.24893333333333334,0.05075853513340283,60,happy_energetic,1,1,neutral
1350.0,-0.1710833333333333,0.01754450689595528,60,-0.10145000000000001,0.02506819033489786,60,sad_calm,0,0,neutral
1351.0,0.46773333333333333,0.04644131302574848,60,0.43898333333333334,0.046849579032853174,60,happy_energetic,1,1,happy
1352.0,0.5814833333333334,0.010542756860623422,60,0.5814666666666665,0.012815962269329954,60,happy_energetic,1,1,happy
1353.0,0.15149999999999997,0.044167295593006375,60,0.45490740740735,0.04244691270054322,60,happy_energetic,1,1,neutral
1354.0,0.07088333333333333,0.019092836061960224,60,-0.2603666666666667,0.07194626853114451,60,peaceful_calm,1,0,neutral
1355.0,0.38855000000000006,0.031396085212437974,60,-0.011083333333333332,0.04114579430377896,60,peaceful_calm,1,0,happy
1356.0,0.054483333333333335,0.044206896772135254,60,0.15953333333333336,0.06685343837247433,60,happy_energetic,1,1,neutral
1357.0,-0.24983333333333332,0.061281635820928354,60,0.49249999999999994,0.027277279923042186,60,angry_energetic,0,1,neutral
1358.0,0.3941666666666667,0.03484306084271142,60,0.5245833333333333,0.02246351980928686,60,happy_energetic,1,1,happy
1359.0,-0.17015000000000005,0.03065334402638642,60,0.01311666666666667,0.0216880087196179,60,angry_energetic,0,1,neutral
1360.0,0.19438333333333332,0.015052233130742504,60,-0.12658333333333333,0.023865101205642426,60,peaceful_calm,1,0,neutral
1361.0,0.08115,0.008705984531726822,60,-0.21363333333333337,0.05241658982506291,60,peaceful_calm,1,0,neutral
1362.0,-0.037649999999999996,0.013434811746603176,60,0.4776666666666667,0.004422166387140532,60,angry_energetic,0,1,neutral
1363.0,0.13178333333333334,0.020472006632364002,60,0.17738333333333334,0.01966222407449258,60,happy_energetic,1,1,neutral
1364.0,-0.01915,0.03209819569176228,60,0.46413333333333334,0.035986324563027486,60,angry_energetic,0,1,neutral
1365.0,0.4595,0.03106900921068023,60,0.48311666666666664,0.06791001194391165,60,happy_energetic,1,1,happy
1366.0,0.28913333333333324,0.05515567866402234,60,0.5016666666666666,0.025198985870246635,60,happy_energetic,1,1,neutral
1367.0,0.5666999999999999,0.0455182381029846,60,0.6231000000000001,0.03449188310313023,60,happy_energetic,1,1,happy
1368.0,-0.06265,0.015708622897419536,60,-0.047833333333333325,0.013877039389661696,60,sad_calm,0,0,neutral
1369.0,0.6197333333333332,0.02264572562071902,60,0.6255166666666665,0.0408735822044291,60,happy_energetic,1,1,happy
1370.0,-0.01571666666666667,0.029756283183369675,60,0.05756666666666667,0.021468090014924217,60,angry_energetic,0,1,neutral
1371.0,0.27938333333333343,0.01031680129152872,60,0.2738833333333333,0.02732281809932659,60,happy_energetic,1,1,neutral
1372.0,0.12305000000000002,0.02896689202060403,60,0.21075000000000002,0.0720350898289623,60,happy_energetic,1,1,neutral
1373.0,0.51015,0.01765391835636876,60,0.4849499999999999,0.034498997569977784,60,happy_energetic,1,1,happy
1374.0,0.34539999999999993,0.02247531979750232,60,0.18391666666666667,0.019213963383146355,60,happy_energetic,1,1,happy
1375.0,0.25339999999999996,0.008458132181516207,60,0.47859999999999997,0.009991996797437432,60,happy_energetic,1,1,neutral
1376.0,0.5143333333333334,0.027345119410153548,60,0.5129166666666667,0.04755042644977598,60,happy_energetic,1,1,happy
1377.0,-0.22081666666666672,0.03648812211604697,60,-0.04561666666666666,0.029501464182119654,60,sad_calm,0,0,neutral
1378.0,0.19131666666666666,0.052019064347175216,60,0.40791666666666676,0.03773296157060679,60,happy_energetic,1,1,neutral
1379.0,0.17751666666666666,0.03884777628413527,60,0.3807333333333334,0.021677843271157973,60,happy_energetic,1,1,neutral
1380.0,0.08710000000000001,0.05469268689687863,60,0.25193333333333334,0.05769542635445398,60,happy_energetic,1,1,neutral
1381.0,0.36469999999999997,0.031082846287515783,60,0.678,0.02867403006206137,60,happy_energetic,1,1,happy
1382.0,0.22358333333333333,0.014697269209694101,60,0.34791666666666665,0.034342535174652175,60,happy_energetic,1,1,neutral
1383.0,0.27801666666666663,0.02703299938141447,60,-0.060933333333333346,0.05456704337072169,60,peaceful_calm,1,0,neutral
1384.0,0.15273333333333336,0.04140284477612083,60,0.19255000000000003,0.07481453178806018,60,happy_energetic,1,1,neutral
1385.0,0.41258333333333336,0.022182794884524557,60,0.45890000000000003,0.016497171474730645,60,happy_energetic,1,1,happy
1386.0,0.24363333333333334,0.06350983300945523,60,0.2934833333333334,0.05629431340927983,60,happy_energetic,1,1,neutral
1387.0,0.24731666666666668,0.014172145999185247,60,0.16413333333333338,0.018499969969945594,60,happy_energetic,1,1,neutral
1388.0,0.28126666666666666,0.05303548078618899,60,0.6092333333333333,0.09108061752584293,60,happy_energetic,1,1,neutral
1389.0,-0.09448333333333331,0.031317988263758076,60,-0.1681,0.013687829143683328,60,sad_calm,0,0,neutral
1390.0,0.44863333333333333,0.021357252216102667,60,0.52695,0.029505606811813474,60,happy_energetic,1,1,happy
1391.0,-0.011433333333333335,0.01988748908792214,60,0.40803333333333325,0.04081093263112498,60,angry_energetic,0,1,neutral
1392.0,0.5703499999999999,0.012957398144174858,60,0.6323666666666665,0.02577852249882106,60,happy_energetic,1,1,happy
1393.0,0.31781666666666664,0.043476235526498326,60,0.18265000000000006,0.03887922538665948,60,happy_energetic,1,1,happy
1394.0,0.28035000000000004,0.024468908843673427,60,0.011333333333333332,0.022126655619159642,60,happy_energetic,1,1,neutral
1395.0,-0.08839999999999999,0.016454178800535745,60,-0.048400000000000006,0.03101623230933549,60,sad_calm,0,0,neutral
1396.0,0.26981666666666665,0.08840522074829946,60,0.4941666666666666,0.05638503544578317,60,happy_energetic,1,1,neutral
1397.0,-0.07655000000000002,0.03500639227341201,60,-0.04786666666666666,0.018230438527059325,60,sad_calm,0,0,neutral
1398.0,0.5350666666666667,0.04748433659873771,60,0.7482666666666665,0.04443004488956645,60,happy_energetic,1,1,happy
1399.0,0.21661666666666662,0.05187937665606847,60,0.39518333333333333,0.059647154630841824,60,happy_energetic,1,1,neutral
1400.0,0.35146666666666665,0.007383465010112492,60,0.5106499999999999,0.018164824065576134,60,happy_energetic,1,1,happy
1401.0,0.3073833333333334,0.02862987464559044,60,0.3218666666666667,0.038746383343767996,60,happy_energetic,1,1,happy
1402.0,0.14595,0.022922641645325263,60,-0.05193333333333334,0.0181630271583664,60,peaceful_calm,1,0,neutral
1403.0,0.3496333333333333,0.013299081004173008,60,0.20375,0.0178844671899016,60,happy_energetic,1,1,happy
1404.0,-0.2107833333333333,0.03110417531815017,60,-0.08349999999999998,0.11366493156055947,60,sad_calm,0,0,neutral
1405.0,-0.21976666666666667,0.0208545491972908,60,-0.26936666666666664,0.04739091567894515,60,sad_calm,0,0,neutral
1406.0,0.016083333333333335,0.017218489738908254,60,0.008516666666666665,0.01895652189148163,60,happy_energetic,1,1,neutral
1407.0,-0.1633166666666667,0.06156635760615443,60,-0.02393333333333333,0.04789810945004916,60,sad_calm,0,0,neutral
1408.0,-0.03983333333333334,0.08046659072075953,60,0.3588833333333334,0.05329136630095182,60,angry_energetic,0,1,neutral
1409.0,0.20765,0.025150762082555938,60,0.08070000000000001,0.016588449796972188,60,happy_energetic,1,1,neutral
1410.0,0.3315999999999999,0.030288171508582904,60,0.15908333333333335,0.017993787508162055,60,happy_energetic,1,1,happy
1411.0,-0.033549999999999996,0.04059574074538691,60,-0.05684999999999999,0.013558300040934336,60,sad_calm,0,0,neutral
1412.0,0.09338333333333335,0.01690669656937419,60,-0.07774999999999999,0.02275933874259092,60,peaceful_calm,1,0,neutral
1413.0,0.09271666666666666,0.029409234188525812,60,0.21923333333333336,0.01833790852002727,60,happy_energetic,1,1,neutral
1414.0,-0.16693333333333332,0.007635152621628168,60,0.2753333333333334,0.02383601383527781,60,angry_energetic,0,1,neutral
1415.0,0.30906666666666666,0.026118235434696237,60,0.30531666666666674,0.014675934571793227,60,happy_energetic,1,1,happy
1416.0,-0.013166666666666669,0.0643312175817896,60,-0.20808333333333334,0.0747208787570263,60,sad_calm,0,0,neutral
1417.0,-0.022483333333333338,0.032337538386353545,60,-0.17473333333333335,0.04932878357398334,60,sad_calm,0,0,neutral
